Accession.Number,herbarium,species.label,comment,province.state,collector,location,Geo_LatDegree,Geo_LongDegree,altitude.corrected,Date,corolla.width,spur.length,blade.length,blade.width,blade.cleft,sepal.length,sepal.width,anther.exsertion
57146,ID,formosa,,Nevada,Noel H. Holmgren,,38.6838,-114.7019,2287,1969 Aug 11,1.55,2.1,0.26,0.38,0,1.81,0.64,1.29
115341,ID,flavescens,,Montana,Marie Mooar,,47.0734,-115.0607,1692,1968 Jul 22,1.88,1.59,0.69,0.56,0,2.44,0.74,0.67
115477,ID,flavescens,,Montana,Marie Mooar,,48.286,-113.3678,1597,1967 Jul 3,1.92,1.51,0.54,0.76,0,1.51,0.91,0.73
18857,ID,formosa,,Oregon,Arthur Cronquist,,44.9025,-120.0771,1011,1950 Jun 23,1.56,1.81,0.13,0.38,0,2.18,0.79,1.25
55304,ID,flavescens,,Idaho,Unknown,,48.180742,-116.909365,648,1928,2.12,1.33,0.66,1.03,0,2,0.63,0.8
173869,ID,flavescens,,Idaho,Harpo Faust,"Payette National Forest, Council Ranger District, vicinity of Cuddy Point; 17 air miles W and 3.5 air miles N of Council, ID. ~1.5 miles on Forest Road 87 from junction with Forest Road 55.  ",44.780637,-116.780851,2299,,1.81,1.2,0.69,0.62,0,2.18,0.87,0.69
173761,ID,flavescens,,Idaho,Ty Styhl,"Payette National Forest, McCall Ranger District, trail leading to Deep Lake; 18 air miles north, and 8 air miles east of McCall, Idaho.",45.167116,-115.931966,2156,,1.44,1.35,0.45,0.5,0,1.98,0.56,0.71
62687,SRP,flavescens,,Idaho,J. F. Smith,"Boise National Forest.  National Forest Road 583 to Bear Valley Mountain Lookout. Below summit, as far as road was passable due to snow.¶",44.46027,-115.388508,2435,,1.79,1.45,0.45,0.6,0,1.8,0.7,0.84
63177,SRP,flavescens,,Idaho,Don H. Mansfield,Boise National Forest. 0.5 mile on small road north of Forest Service Road 579 toward Bernard Mt.  Hike from road to Bernard Mt.,44.43715,-115.50568,2397,,2.05,1.82,0.57,0.58,0,2.49,0.98,0.78
173478,ID,flavescens,,Idaho,Grahm M Johnson,"Snowbank Mt, Boise National Forest, Cascade Ranger District, 7 air mi SW of Cascade, Idaho, off of Carbarton Rd S of Cascade, to FS Rd 446, then 8.5 mi to end.  Collected from peak summit (8,344 ft), spiraling down to 8,000 ft.",44.440344,-116.12625,2491.5,,1.8,1.63,0.56,0.62,0,1.83,0.69,0.56
173448,ID,flavescens,,Idaho,Grahm M Johnson,"Council Mt, Council Ranger District, Payette National Forest.  Two air mi S and 9 air mi E of Donnelly, Idaho.  From Donnelly take FS Rd 422 5 mi W. Then take FS Rd 185 NW for 11 mi. Then take FS Rd 165 3 mi W. Then take FS Tr 201 4 mi S to summit.  Collected from summit (8,126 ft) spiraling down to 8,000 ft.¶ ",44.710625,-116.26941,2458,,1.81,1.51,0.6,0.64,0,1.58,0.6,0.58
411507,WTU,flavescens,,Montana,R.C. Benkendorf,"Baker lake, cliffs to the W, approach to Trapper.",45.891617,-114.262453,2300,,1.8,1.26,0.44,0.41,0,1.62,0.69,0.69
63536,SRP,flavescens,,Idaho,Grahm M. Johnson,"Rain Peak, Payette National Forest, on border of McCall and Krassel Ranger Districts. Six air mi to the E and 12 air mi to the N of McCall.  2 mi S along FS Tr 109 and 2 mi off trail to Rain Pk. Summit, while spiraling down to 8255 ft.",45.070116,-115.961599,2593,,1.71,1.46,0.59,0.61,0,1.76,0.56,0.61
63666,SRP,flavescens,,Idaho,Grahm M. Johnson,"Council Mt., Concil Ranger District, Payette National Forest. Two air mi S and 9 air mi E of Donelly. FS Tr 201 4 mi S to summit.  From summit spiraling down to 8000 ft.",44.710625,-116.2694199,2458,,1.76,1.3,0.46,0.54,0,1.2,0.43,0.51
171269,ID,flavescens,,Idaho,Julia Olivieri,"Josephine Lake. Forest Service Road 316 off of Warren Wagon Road. North of McCall, Idaho. Along trailside to Josephine Lake, mid-mountain, mid-slope. ",45.23241,-115.9663,2199,,1.9,1.3,0.61,0.62,0,1.76,0.62,0.5
52365,SRP,flavescens,,Idaho,C. Davidson,"For. Serv Rd. 517 from Hwy 95 in Riggins toward Heaven's Gate L. O., Seven Devils Mts., west of 7-Devils campground on trail toward Devil's Tooth",45.341806,-116.523278,2271,,1.51,1.3,0.43,0.46,0,1.46,0.41,0.64
415286,WTU,flavescens,,Idaho,Russ Holmes,Payette National Forest. Missouri Ridge area just north of north-facing cirque.,45.01254,-115.35963,2318,,1.98,1.39,0.51,0.57,0,1.47,0.41,0.72
415456,WTU,flavescens,,Idaho,Richard G. Olmstead,Boise National Forest. Tyndall Meadow.,44.56621,-115.54448,2063,,1.98,1.52,0.51,0.51,0,1.7,0.64,0.85
60505,SRP,flavescens,,Idaho,S. Olmstead,Boise National Forest. Road to Meadow Creek Lookout.,44.90774,-115.27389,2560,,1.73,1.58,0.54,0.54,0,1.84,0.74,1.1
414822,WTU,flavescens,,Montana,Doug Williams,Beaverhead-Deerlodge National Forest: At summit of Comet Mountain.,45.46013,-113.04412,3100,,1.59,1.33,0.46,0.48,0,1.73,0.64,0.59
53118,SRP,flavescens,,Idaho,J. F. Smith,Blue Lake trail from Snowbank Mt. road,44.409597,-116.133592,2294,,1.73,1.51,0.61,0.61,0,1.58,0.54,0.56
160513,MONTU,flavescens,,Montana,Tom Watson,"Custer Nat'l Forest, 17.3 mi SW of Red Lodge on US Hwy 212. ",45.02343,-109.42922,2639,,1.48,1.43,0.59,0.64,0,2.17,0.49,0.79
2014.015,IDS,flavescens,,Idaho,Janet Bala,4 mi. south of Hazard Lake campground along Hazard Lake road.,45.193211,-116.147442,2150,,2.02,1.45,0.49,0.7,0,1.65,0.47,0.67
52931,SRP,flavescens,,Idaho,J. F. Smith,trail to Lake Serene,45.1961,-116.190733,2170,,1.87,1.59,0.54,0.69,0,2.3,0.49,0.84
2014.008,IDS,flavescens,,Idaho,Marja Slifka,Goose Creek road.,45.066739,-116.154542,1980,,1.78,1.55,0.52,0.6,0,1.97,0.55,0.88
417539,WTU,flavescens,,Idaho,Grahm M. Johnson,Payette National Forest; north of Secesh Summit.  Forest Road 316 to Josephine Lake; along trail and edge of lake.,45.224769,-115.97083,688,,1.82,1.31,0.67,0.56,0,1.72,0.51,0.36
406803,WTU,flavescens,,Washington,Amy Cabral,Colville National Forest. Road to Salmo Mountain. Approximately 1.5 kilometers below summit.,48.9633,-117.105,1900,,1.69,1.36,0.49,0.64,0,1.85,0.59,0.85
407027,WTU,flavescens,,Washington,Don Knoke,Colville National Forest. Along old road bed converted to trail between trailhead and start of trail to Hall Mountain at end of Forest Service Road 500 off Sullivan Creek Road.,48.80119,-117.231037,1670,,2.13,1.59,0.69,0.9,0,2.33,0.9,0.44
407853,WTU,flavescens,,Washington,Susan Kephart,Colville National Forest. Along Round Top Mountain Trail #512 (Shedroof Divide trail).,48.8061,-117.1298,1830,,2.26,1.49,0.69,0.74,0,2.51,0.92,0.62
407008,WTU,flavescens,,Washington,Doug Williams,Colville National Forest. Bear Pasture trailhead and along road near trailhead.,48.91724,-117.13914,1713,,2.13,1.49,0.59,0.9,0,2.31,0.92,0.51
34882,SRP,flavescens,,Idaho,C. Davidson,"Big Creek Rd., ca. 12.3 miles N of Yellow Pine, along Profile Creek, toward Big Creek. For. Serv. Rd 340.",45.033889,-115.408333,2090,,1.5,1.3,0.36,0.52,0,1.48,0.52,0.7
40874,CIC,flavescens,,Idaho,J. Smith,Collected at trail to Custer Mountain lookout along 5 mile creek ending at N 44.3769 and E -114.6181 at 7687 ft elevation.,44.4086,-114.6492,2012,,2.15,1.71,0.51,0.56,0,2.17,0.59,0.97
40875,CIC,flavescens,,Idaho,D. Mansfield,"Along Jordan Creek, 2.5 miles north of the Jordan Creek turnoff at Bonanza on road to Custer (10 miles north of Sunbeam on Hwy 75) on the Yankee Fork of the Salmon River.",44.4108,-114.7357,2073,,2.39,1.98,0.77,0.75,0,2.06,0.69,0.75
165592,ID,flavescens,,Idaho,D. Mansfield,"Along Jordan Creek, 2.5 miles north of the Jordan Creek turnoff at Bonanza on road to Custer (10 miles north of Sunbeam on Hwy 75) on the Yankee Fork of the Salmon River.",44.4108,-114.7357,2073,,1.82,1.58,0.54,0.57,0,1.85,0.52,0.99
870433,USFS,flavescens,,Montana,Emily Elliott,"Absaroka Range: Gallatin National Forest: East Fork Boulder River valley, ca 41 air mi SSW of Big Timber; from the Box Canyon Trailhead over the Lake Plateau to the Upsidedown Creek Trailhead on Forest Road 6639.",45.2737,-110.2502,2163,,1.84,1.75,0.53,0.78,0,2.16,0.84,0.71
1155955,NY,flavescens,,Utah,S. Goodrich,"Uinta Mountains, Ashley National Forest, North Fork Duchesne drainage, Hades Canyon",40.5575,-110.8472,2735,,2.15,1.51,0.65,0.76,0,1.61,0.62,0.87
1057369,NY,flavescens,,Utah,Noel H. Holmgren,"Bear River Range, Logan Canyon, about 1km up Cottonwood Canyon from U.S. Highway 89",41.8214,-111.6269,1780,,1.48,1.67,0.3,0.59,0,1.69,0.71,0.79
24868,DBG,flavescens,,Utah,A. Armstrong,"Mill Creek Canyon, Near Salt Lake City",40.702355,-111.695342,1992,,2.23,1.3,0.61,0.63,0,2.28,0.71,0.68
485648,NY,flavescens,,Utah,P.A. Rydberg,"Around and below Twin Lakes, Big Cottonwood Canyon",40.7144,-109.8878,3139,,1.69,1.87,0.55,0.62,0,2.18,0.57,0.67
2637,DBG,flavescens,,Wyoming,L.W. Leaman,"Yellowstone National Park, Winter Creek",40.830366,-110.772742,3284,,1.22,0.93,0.32,0.46,0,1.36,0.55,0.57
40086,SRP,formosa,,California,C. Davidson,Lake Shasta/Packer's Bay Marina: Water's Gulch Trail.,40.718611,-122.418889,366,,1.22,1.56,0.15,0.29,0,1.2,0.47,1.34
5177,BLMVL,formosa,,Oregon,D. Mansfield,On Owyhee River ~ 1 1/4 mi. N of Bogus cr. River left at Bull Cr. ,43.109,-117.717333,936,,1.65,1.44,0.34,0.49,0,1.44,0.66,0.84
95969,ID,formosa,,Oregon,B. McClarin,Precious Lands Wildlife Management Area. At confluence of Tamarack Creek and East Fork.,45.9415,-117.1307,732,,1.91,1.96,0.3,0.53,0,2.16,0.76,1.12
6266,CIC,formosa,,Idaho,Patricia L. Packard,Payne Cabin area -- Juniper Mountain,42.4941,-116.8881,1875,,1.42,1.63,0.15,0.42,0,1.48,0.59,1.32
6267,CIC,formosa,,Idaho,P. L. Packard,South Mountain Mining camp¶South Mountain,42.743,-116.924,2195,,1.49,1.65,0.15,0.44,0,1.52,0.57,1.14
140567,ID,formosa,,Idaho,D. Mansfield,"On slopes beneath and northwest of the lookout on South Mountain about 21 road miles southeast of Jordan Valley, OR.",42.744833,-116.92055,2128,,1.18,1.51,0.28,0.41,0,1.58,0.72,0.92
2012.009,IDS,formosa,,Idaho,Ray J. Davis,South Mountain.,42.752101,-116.923465,2004,,1.09,1.5,0.31,0.42,0,1.55,0.65,1.16
29950,CIC,formosa,,Oregon,D. Mansfield,"Confluence of intermittent and perennial forks of Indian Creek on S slope of Oregon Canyon Mtns, 16 mi NW of McDermitt, Bretz Mine Quad.",42.091667,-117.975,1829,,1.16,1.59,0.25,0.33,0,1.54,1.53,1.14
143354,ID,formosa,,Oregon,Heather Bradtke,"Umatilla National Forest and Vicinity: Forest Road 31 where Forest Road 3120 splits off, ca 11 mi N of La Grande.",45.500556,-118.106667,1463,,1.63,1.57,0.41,0.53,1,1.52,0.53,1.04
1825,ID,formosa,,Idaho,F. W. Gail,"Elk River, ID.",46.783514,-116.179872,867,,2.44,2.06,0.66,0.64,0,2.06,0.61,0.89
40087,SRP,formosa,,Idaho,W. McClure,"Clearwater National Forest, 0.2 miles northeast of Mush Saddle. Forest Service Road 711.",46.756217,-115.365333,1611,,1.9,2.22,0.56,0.61,0,2.57,0.61,0.89
21770,ID,formosa,,Idaho,R. M. Joslyn,"Shanghai Butte, near Pierce.",46.548472,-115.774956,1319,,2.36,1.96,0.43,0.79,0,2.18,0.99,0.86
20901,SRP,formosa,,Idaho,J. F. Smith,"Along Rd to Reynold's Creek from Murphy, 15 mi. from Murphy.",43.2,-116.8,1561,,1.35,1.79,0.31,0.47,0,2.06,1.01,1.35
59887,SRP,formosa,,Idaho,J. F. Smith,"Soldier Mountains, Forest Service trail 005 at end of Road 094 north of ski area.",43.51675,-114.85455,1844,,1.53,1.76,0.38,0.51,0,1.51,0.58,0.8
40088,SRP,formosa,,Utah,A. Huber,"Wales Canyon, San Pitch Mountains",39.5648,-111.6812,2073,,1.38,1.69,0.26,0.37,0,1.58,0.57,1.27
60985,SRP,formosa,,Idaho,Cory Barham,Stacy Creek trail.,44.50517,-116.95084,1128,,1.66,1.84,0.3,0.46,0,1.92,0.9,1.03
54393,SRP,formosa,,Idaho,J. F. Smith,~ 2 miles along FS road 579 from state highway 21,44.368333,-115.275383,2185,,2.33,1.64,0.58,0.56,0,2.15,0.77,0.61
30072,SRP,formosa,,Idaho,J. F. Smith,Off of highway G3,42.219583,-114.284917,1886,,1.51,1.77,0.26,0.42,0,2.45,0.73,1.22
118373,ID,formosa,,Idaho,Sara Crockett,"Central Lemhi Range, Salmon-Challis National Forest, ca. 2.6 miles NE on Squaw Creek Road.",44.326122,-114.470488,2268,,1.85,1.83,0.53,0.56,0,1.96,0.51,0.81
V82108,ALA,formosa,,Alaska,Bud Rice,"Kenai Peninsula, Surprise Bay, on West Arm Nuka Bay.",59.48,-150.53,0,,1.58,1.76,0.2,0.46,1,2.31,1.06,1.27
83720,ALA,formosa,,Alaska,Eric J. Taylor,11.2 km W On Willow Cr. Road.,61.76,-149.9,125,,1.27,1.31,0.2,0.45,1,2.53,0.95,1.15
87693,ALA,formosa,,Alaska,Betty Elliott,"Kenai Peninsula, Devil's Creek area, Mile 39.5 Sterling Hwy., Devil's Cr. trail.",60.55,-149.6,268,,1.55,1.62,0.13,0.35,1,2.18,0.57,1.09
V101535,ALA,formosa,,Alaska,Maxcine Williams,"Keystone Canyon, Richardson Hwy.",61.08,-145.9,184,,1.32,1.56,0.18,0.29,0,2.27,0.75,1.27
V162484,ALA,formosa,,Alaska,Leah Kenney,"Icy Bay, Taan Fiord.",60.1656,-141.1811,386,,1.62,1.7,0.17,0.4,1,2.28,0.78,1.46
V130244,ALA,formosa,,Alaska,Carolyn L. Parker,"St. Elias Mts., Takhin Ridge, W end, upper Takhin R. valley.",59.28,-136.11,466,,1.66,1.95,0.19,0.43,1,2.67,0.99,1.15
V74855,ALA,formosa,,Alaska,Susan Warner,"Coast Mts., Mt. Juneau.",58.31,-134.4,203,,1.72,1.96,0.17,0.34,0,2.63,0.74,1.57
V76073,ALA,formosa,,Alaska,Mary C. Stensvold,"Alexander Archipelago, Herring Cove, Baranof I. 8 km E of Sitka.",57.04,-135.2,3,,1.72,1.76,0.19,0.3,0,2.65,0.76,1.5
V072847,ALA,formosa,,Alaska,Linda Vorobik,"Alexander Archipelago, Control Lake Jct. On Road To Craig, Prince of Wales I.",55.7,-132.86,138,,1.57,1.76,0.24,0.37,0,2.15,0.74,1.23
V74357,ALA,formosa,,Alaska,Cathy Rose,"Annette I., Annette Bay.",55.25,-131.51,11,,1.32,1.75,0.2,0.36,0,1.43,0.52,0.8
124968,JEPS,formosa,,California,D. M Neubauer,"White Mountains, head of Silver Canyon, 1.72 air-miles sw UC White Mountain Research Center Crooked Creek Station",37.48182,-118.19373,3096,,1.32,1.58,0.14,0.33,0,1.75,0.54,1.11
M034771,Dudley,formosa,,Baja California,Kenton L. Chambers,"Canyon del Diablo, to the north and west of Picacho del Diblo, eastern flank of Sierra San Pedro Martir.",31.083,-115.388,1371,,1.51,1.82,0.21,0.33,0,1.67,0.63,1.56
74504,DES,formosa,,Arizona,G. Rink,"Willow Valley Canyon, in upper Maxwell Draw below Mawell Tank.",34.58549,-111.40141,2012,,1.21,1.61,0.31,0.29,0,1.31,0.33,0.92
758475,NY,formosa,,Arizone,Arnold Tiehm,"Virginia Mountains, creek near Lower Scott Spring, 1.4 road miles E of main Spanish Flat road",40.025278,-119.769778,2202,,1.54,1.92,0.13,0.38,1,1.64,0.58,1.23
485899,NY,formosa,,Nevada,N.E. Nichols,8 Mi. W. of North Fork,41.4858,-115.971942,2072,,1.28,1.59,0.2,0.39,1,1.6,0.67,1.09
485788,NY,formosa,,Utah,A. Huber,"Big Brush Creek Gorge, Uintah Mtns.",40.6443,-109.5278,2316,,1.54,2.09,0.22,0.57,1,1.6,0.5,1.15
10548,MONT,flavescens,,Montana,R. S. Williams,Yogo. Belt Mountains.,46.926955,-110.54533,2685,,1.73,1.5,0.46,0.48,0,1.8,0.48,0.99
77045,MONT,flavescens,,Montana,J. Beisel,"Approximately 57 mi. from Great Falls. Hwy 89 for 44 mi, turn right on Logging Creek Road 13 mi to Logging Creek Campground. ",47.040168,-111.062063,1402,,2.62,1.45,0.64,0.86,0,2.08,0.79,0.58
49924,MONTU,flavescens,,Montana,Marianne Hillman,"Mission Cirque, Mission Mnts.; Falls below.",47.416599,-113.942604,1327,,1.8,1.57,0.51,0.58,0,1.88,0.61,0.58
3252,MONTU,flavescens,,Montana,Marcus E. Jones,McDougal Peak.,47.811054,-113.925102,1982,,1.68,1.19,0.48,0.41,0,1.96,0.66,0.66
160894,MONTU,flavescens,,Montana,Rick McNeill,"Lewis and Clark National Forest: Front Range: glacial cirque on east face of Rocky Mountain, ca 2 air mi SW of South Fork Teton Trail head, ca 7.5 air miles S of Rocky Mountain Hi Ski Area, cirque east side of peak. ",47.8229,-112.8013,2177,,2.41,1.47,0.66,0.81,0,1.9,0.74,0.74
24928,MONTU,flavescens,,Montana,Amy M. Cooke,Spring Hill.,48.031067,-112.416702,1397,,1.91,1.42,0.64,0.79,0,1.96,0.71,0.69
71048,MONT,flavescens,,Montana,Blaine H. M. Mooers,Collected from the rock crevices adjacent to a tiny spring on the open slope north of Leigh Lake. Cabinet Mountains Wilderness. ,48.2327,-115.6552,1768,,2.16,1.57,0.58,0.71,0,2.11,0.69,0.66
16531,MONTU,flavescens,,Montana,J. E. Kirkwood,"China Wall, Continental Divide.",47.689384,-113.150894,2439,,2.24,1.78,0.74,0.79,0,2.59,0.79,0.43
73207,MONTU,flavescens,,Montana,Klaus H. Lackschewitz,"Choteau Mtn., East Front Mountains.",47.933563,-112.712822,2363,,1.78,1.47,0.46,0.86,0,1.83,0.64,0.66
375077,WTU,formosa,,Washington,Jessie Johanson,"Kittitas Country, Wenatchee National Forest, Esmeralda Basin Trail",47.444134,-120.942836,1425,,1.24,2.17,0.2,0.36,0,2.25,0.52,1.27
374959,WTU,formosa,,Washington,Cole Brooking,"Kittitas County, Wenatchee National Forest, Upper Naneum Meadow",47.323653,-120.52629,1711,,1.57,1.63,0.27,0.45,0,2.48,1.03,0.81
375266,WTU,formosa,,Washington,Robert Goff,"Kittitas County, Blewett Pass",47.330373,-120.675424,1000,8-Jul-06,0.95,1.71,0.14,0.23,1,1.51,0.55,1.11
116056,WTU,formosa,,Washington,J. S. Cotton,"Kittitas County, Wenatchee Mountains",47.41304,-120.81497,1615,1-Jul-03,1.34,1.24,0.31,0.49,0,1.61,0.44,1
293155,WTU,formosa,,Washington,Douglas K. Pike,"Clallam Co., W ridge above Gladys Lk., Grand Valley, Olympic National Park",47.87694,-123.35667,1707,7-Jul-78,1.23,1.32,0.23,0.39,0,2.42,0.71,1.12
349286,WTU,formosa,,Washington,Jesara Schroeder,"Colville National Forest, Along North Trout Fork Road",48.88333,-118.76667,1079,10-Jul-99,1.32,1.8,0.29,0.52,0,2.09,0.67,1.18
20931,WTU,formosa,,Washington,J. William Thompson,"Jefferson Co., banks of Dosewallops River",47.73075,-123.13168,122,30-May-33,1.48,2.08,0.28,0.29,0,2.15,0.93,1.02
336900,WTU,formosa,putative hybrid,Washington,Peter Wimberger,"Okanogan County, Pasayten Wilderness, Iron Gate Trail to Horseshoe Basin",48.72917,-120.4375,1575,21-Jul-96,2.21,1.61,0.42,0.7,0,2.91,0.89,0.82
27556,WTU,formosa,,Washington,I. C. Otis,Ferry Co.,48.86638,-118.20354,441,11-Jun-11,1.66,1.84,0.35,0.37,0,2.34,0.78,1.15
15566,WTU,flavescens,,Washington,J. William Thompson,"Chelan Co., wooded base of Tree Brothers",47.43891,-120.74198,762,2-Jun-34,1.75,1.84,0.36,0.56,0,2.4,0.58,1.08
371564,WTU,flavescens,putative hybrid,Washington,Don Knoke,"Kttitas County, Summit of Lion Rock on west side of Table Mountain",47.252315,-120.585633,1944,7-Jul-07,1.71,1.77,0.45,0.66,0,2.4,0.94,1.13
363193,WTU,flavescens,,Washington,Alan C. Yen,"Okanogan County, Tiffany Lake",48.692054,-119.941003,1981,26-Jul-03,1.9,1.81,0.47,0.53,0,1.83,0.6,0.94
373676,WTU,flavescens,putative hybrid,Washington,Ryan Miller,"Kittitas County, Wenatchee National Forest, Forest Service Road Number 9716",47.304757,-120.597361,1514,8-Jul-06,1.99,2.04,0.29,0.62,0,2.37,0.8,1.12
191612,WTU,flavescens,,Washington,C. Leo Hitchcock,"Okanogan Co., n.e. face of Rock Mt., 16 miles n.w. of Concully in R23E, T37N, Sect. 23",48.692832,-119.91817,2355,1-Jul-58,1.98,1.37,0.55,0.59,0,2.16,0.85,0.55
359665,WTU,flavescens,putative hybrid,Washington,J. William Thompson,"Chelan Co., crest of Wenatchee Ridge, Wenatchee Mts.",47.42361,-120.30917,1981,4-Jul-40,1.4,1.89,0.46,0.61,1,1.6,0.56,1.12
89256,WTU,flavescens,,Washington,Harold St. John,"Okanogan County, Colville National Forest, banks of Petijohn Creek",48.76235,-119.06855,1978,10-Jul-21,1.69,1.31,0.5,0.56,0,1.64,0.58,0.65
20775,WTU,flavescens,,Washington,J. William Thompson,"Chelan Co., near Leavenworth, along Snow Creek",47.541613,-120.71201,914,23-May-31,1.87,1.97,0.44,0.68,0,2.53,1,0.92
281012,WTU,flavescens,,Washington,A. R. Kruckeberg,"Okanogan Co., at Cold Creek Camp, SE. slope of Mt. Chopaka",48.95759,-119.78523,1829,22-Jul-78,1.94,1.41,0.52,0.69,0,2.47,0.86,0.67
322496,WTU,flavescens,,Washington,G. Garrison,"Chelan Co., Wenatchee National Forest, Mission Peak",47.295,-120.44055,1846,2-Jul-56,1.73,1.39,0.5,0.77,0,2.06,1.01,0.91
126258,WTU,flavescens,,Washington,,"Ferry Co., east side of range ca 20 miles east of republic",48.647499,-118.29857,1232,21-Jun-48,2.09,1.6,0.65,0.91,0,2.04,0.93,0.58
V132517,V,flavescens,putative hybrid,British Columbia,Hans L. Roemer,Mt. Tatlow,51.4166667,-123.8833333,1900,Jul-81,1.62,1.6,0.42,0.5,0,1.95,0.6,1.02
9675,WS,flavescens,putative hybrid,Washington,A. D. E. Elmer,"Kittitas County, Wenatchee Mountains",47.42361,-120.30917,197,1897,1.87,1.69,0.41,0.7,0,2,0.91,0.79
75576,WS,flavescens,,Washington,Chas. B. Fiker,Okanogan Co.,48.65556,-119.83806,1362,Jul-32,2.31,1.69,0.64,0.7,0,2.49,1.11,0.54
129338,WS,flavescens,,Washington,Harold St. John,"Colville National Forest, Okanogan Co.",48.78559,-119.08584,5490,10-Jul-21,2.33,1.83,0.64,0.85,0,2.34,0.74,0.67
153084,WS,flavescens,,Washington,J. William Thompson,"Kittitas Co., alpine slopes of Table Mt., Wenatchee Mts.",47.243457,-120.559518,1890,1-Jul-40,1.54,1.73,0.49,0.48,0,1.93,0.7,0.87
201682,WS,flavescens,,Idaho,Quentin Jones,"Idaho Co., Cayuse Junction; Sec. 31, T38N, R13E.",46.59917,-114.8531,5428,27-Jul-50,2,1.87,0.52,0.71,0,2.72,0.79,0.84
229625,WS,flavescens,,Washington,R. Daubenmire,"Pend Oreille Co., North Baldy",48.54547,-117.155222,1870,25-Jul-57,2.26,1.65,0.72,0.83,0,2.31,0.78,0.64
236488,WS,flavescens,,Washington,C. Leo Hitchcock,"Okanogan Co., near Spur Creek, 13 miles up Big Boulder Creek, in R23E, T36N",48.63417,-119.97917,1616,1-Jul-58,1.71,1.54,0.53,0.71,0,1.95,0.79,0.91
